"It is my belief that the vampires of legend came from creatures such as these - perhaps even from these very creatures. I know it sounds incredible - do you hear me?!","Lifeforce","Unknown"
"It is not an easy thing to meet your maker.","Blade Runner","Unknown"
"It is not fair, fairness would be to rip your insides out and hang you from a tree so we can expose you for the heartless, desensitized little shit you are.","Scream","Unknown"
"It is not my life that is in question here.","Land of the Lost","Unknown"
"It isn't something that made me lose confidence in what I'm doing.","Malcolm X","Unknown"
"'It is our capacity for individuality, our souls, that makes us different from them. They think they can find the human soul, if they understand how our memories work. All they have are collective memories, they share one grouped mind. They're dying, you see. Their entire race is on the break of extinction. They think, we can save them.' 'Where do I fit in?' 'You are different, John. You resisted my attempt to imprint you.'","Dark City","Unknown"
"It is the dream of a land where man of all races, of all nationalities, and of all creeds, can live together as brothers.","King Jr, Martin Luther","Unknown"
"It is the failure of the human race! They are quick to do battle and quick to destroy. That is why they are inferior.","Land of the Lost","Unknown"
"It is the Law. This is the Law...","Island of Doctor Moreau, The","Unknown"
"It is the lure of the labyrinth...","Hellbound: Hellraiser II","Unknown"
"...it is the lure of the labyrinth that draws us to our chosen field, to unlock those secrets.","Hellbound: Hellraiser II","Unknown"
"It is the Night of the Demon","Night of the Demon","Unknown"
"It is the world, that has been pulled over your eyes, to blind you from the truth.","Matrix, The","Unknown"
"It keeps the blood warm.... You, you let me drink... dead blood... you let me drink... One lesson you taught me... Never drink from the dead!","Interview with the Vampire","Unknown"
"It'll be heaven.","Romeo Is Bleeding","Unknown"
"It'll be the worst Hell on Earth. It'll make Nazi Germany look like a picnic.","Charlie's Family","Unknown"
"It'll take some time a long time before I can forgive em","Paradise Lost","Unknown"
"It'll take time!","Star Trek","Unknown"
"It looks beautiful from here.","NASA","Unknown"
"'It looks like the fantigua to me. It could be a mutation, of course. Some of the studies we've been doing here at the lab on mutations are amazing.' 'Mutating. Could this, uh, fantigua fish grow large enough to come out on land; I mean, could it breathe out of water?' 'Well, yes, it could breathe out of water if it could retain fluid in its lungs. And as a mutation, our studies show it could grow quite large. I hope you can take one alive, Sheriff. It would be a boon to science.' 'Now hold on, doctor. I still believe that a human clawed that girl to death, not a fish, no matter how big. And we'll get him, too. Probably some madman.' 'Or one of those surfers that hang around the beach all the time. They're capable of anything, even murder!'","Beach Girls and the Monster, The","Unknown"
"It looks spontaneous, may have been pre-planned in some way, but it looks like an accident.","Sightings","Unknown"
"It means I refuse this programme to remind me of the earthes oceans","Demon Seed","Unknown"
"I told him I gave myself to the Devil.","Unholy, The","Unknown"
"'I told you a long time ago you fuckin little monkey not to fuck me!' 'Hey hey, who the fuck you think you goin for huh!? Who the fuck you think I am your fuckin dough-boy? You wanna go to war? Wanna go to war, okay?'","Scarface","Unknown"
"I told you, don't fuck with me!","Scarface","Unknown"
"'I told you I don't know anything about any fuckin' setup. You can torture me all you want.' 'Torture you, that's a good, that's a good idea, like that.'","Reservoir Dogs","Unknown"
"I told you I have a theory.","Re-animator","Unknown"
"I told you, it would probably be more rational.","Perry Mason","Unknown"
"I told you not to go out tonight, didn't I? Everytime you go out, this kind of thing happens. This has got to stop. It's silly. And it's not getting us anywhere. You think they don't know. They do. I heard it and I know. They all know, and I don't like it anymore. But you don't listen, do you? It's got to stop.","Maniac","Unknown"
"'It opens doors' 'What kind of doors?' 'Doors to the pleasures of heaven or hell, I didn't care which. I thought I'd gone to the limits; I hadn't. The Cenobites gave me an experience beyond the limits, pain and pleasure, indivisible'","Hellraiser","Unknown"
"It puts the lotion on its skin, and does whatever it's told","Silence of the Lambs","Unknown"
"It requires several of your lifetimes to master our gifts. The idea that a simple man could develop the ability to tune...","Dark City","Unknown"
"It rubs the lotion on its skin, or else it gets the Hose again!","Silence of the Lambs","Unknown"
"I trust the people.","Clinton, Bill","Unknown"
"I trust the people.","Dole, Bob","Unknown"
"I trust you.","Blade Runner","Unknown"
"It's a book.","Max Headroom","Unknown"
"It's a cold world out there. Sometimes I feel like I'm getting a little frosty myself.","Big Chill, The","Unknown"
"It's a condition of mental devergence, I find myself on the planet Olgo part of a intellectual elite, perpared to subjugate the barbarian hordes on Pluto, but even though this is a totally convincing reality for me in everyway, never the less Olgo is actually a construct on my psychee. I am mentally devergent in that I am escaping certain unnamed realities that plague my life here.","Twelve Monkeys","Unknown"
"It's a crazy fucked up world and we're all just barely floatin' along.","SLC Punk","Unknown"
"It's a death wish.","Scream","Unknown"
"It's a dog eat dog world, and from where I sit, there just ain't enough damn dogs!","Texas Chainsaw Massacre 2, The","Unknown"
"It's a dream... it's only a dream.","Phantasm II","Unknown"
"It's a hundred-and-nine degrees...","Predator 2","Unknown"
"It's a killer and I saw it!","Robocop 2","Unknown"
"It's alive!","From Beyond","Unknown"
"It's all about economics.","Family Ties","Unknown"
"It's all about who controls the information.","Sneakers","Unknown"
"It's all for you","Omen, The","Unknown"
"It's all just electrons.","Sneakers","Unknown"
"It's all mine, and your woman too.","Fist Of The North Star","Unknown"
"It's all over now, though. And momma's taking you home.","Twilight Zone, The","Unknown"
"It's all recorded.","Mulholland Dr.","Unknown"
"It's all the same machine, right? Pentagon, multinational coorporations... the Police. If you do one little job, you build a widget in Saskatoon, and the next thing you know it's two miles under the desert; the essential component of a deathmachine!","Cube","Unknown"
"It's a lovely liftoff.","NASA","Unknown"
"It's alright...","Apocalypse Now","Unknown"
"It's always the same...and it's always different.","Henry: Portrait of a Serial Killer","Unknown"
"It's a matter of life and death","83 Hours 'Til Dawn","Unknown"
"'It's a monster, alright.' 'A rip in the very fabric of space and time.'","Black Hole, The","Unknown"
"It's angelic script.","Prophecy, The","Unknown"
"It's a nice place to visit, but I wouldn't wanna live here.","Looney Tunes & Merrie Melodies","Unknown"
"It's a non volatile storage medium. It's very rare, you should have one.","Max Headroom","Unknown"
"It's a problem that I'm working on, father... all this... bleeding...","Exorcist III, The","Unknown"
"It's a process. Take it one step at a time, one day at a time.","Body Parts","Unknown"
"It's a screaming orgasm","Hollywood Chainsaw Hookers","Unknown"
"It's as if they wilted... all at once","Glengarry Glen Ross","Unknown"
"It's a test designed to provoke an emotional response.","Blade Runner","Unknown"
"It's a test, designed to provoke an emotional response.","Blade Runner","Unknown"
"It's a trip, it's got a funky beat, and I can bug out to it.","Young, Lloyd Lindsey","Unknown"
"It's a war in Heaven.","Prophecy, The","Unknown"
"It's a waste of good suffering","Hellbound: Hellraiser II","Unknown"
"It's a waste of good suffering","Hellraiser","Unknown"
"It's away!","Star Wars","Unknown"
"It's beautiful.","Event Horizon","Unknown"
"It's beautiful to be made into a tattle tale or be forced to admire authority, sell yourself for a piece of candy...","Last Tango in Paris","Unknown"
"It's because you're afraid, you're afraid you might be mad","Innocents, The","Unknown"
"'Its been a long struggle but now that you've regained your strength, its time for you to leave.' 'Considering how badly you were burned, you're luckly to be alive.' 'The first few months outside will be the hardest.' 'We're sorry, the skin grafts just didn't take.' 'There's nothing more we can do for at least 6 months.' 'I know you still resent those kids, but try not to blame anyone for what happened, it was an accident, purely an accident.' 'You've got to forget your hatred, control your feelings for revenge.' 'Anger and resentment won't bring back the past, you know that.' 'You may find it difficult at first you freturn to a normal life again, but with time you will adjust'","Burning, The","Unknown"
"It's been days and days since I stopped work for this. I can't eat, can't sleep... I can't stop now though.","House by the Cemetery","Unknown"
"It's better to burn out than to fade away!","Highlander","Unknown"
"It's better to reign in Hell than to serve in Heaven","Case of Charles Dexter Ward, The","Unknown"
"It's big money, high hopes, near misses, and love and kisses","Name That Tune","Unknown"
"It's called Daisy [singing} Daisy, Daisy give me your answer, do. I am half crazy...","2001: A Space Odyssey","Unknown"
"...It's coming...","Max Payne","Unknown"
"Its coming round again","Forbidden Planet","Unknown"
"It's crazy...","Murder By Death","Unknown"
"It's definitely a sign of the apocalypse.","Manson, Marilyn","Unknown"
"It seems, all my life, I have been waiting for it...","1984","Unknown"
"It seems <???>","Demon Seed","Unknown"
"It's funny how the colors of the real world only seem really real when you viddy them on the screen.","Clockwork Orange, A","Unknown"
"... it's funny... the little things used to mean so much","Crow, The","Unknown"
"It's gametime","Aliens","Unknown"
"It's going to be a long night","North by Northwest","Unknown"
"It's good for you though, stimulates...","Forbidden Planet","Unknown"
"Its hard to verbalize uh its like being paranoid without the fear, like being watched","Flatliners","Unknown"
"It's Heavy","Texas Chainsaw Massacre 2, The","Unknown"
"It's his paradise...","Exorcist III, The","Unknown"
"It should be kickin' in by now","Flashback","Unknown"
"It should start off very cold...","Jagger, Mick","Unknown"
"It's impossible!","Clockwork Orange, A","Unknown"
"It's incredible.","Making Money","Unknown"
"It's in the trees... it's coming!","Night of the Demon","Unknown"
"Its in your head... It's just in your head","Event Horizon","Unknown"
"It's just a little blood... it'll wash out","Maniac","Unknown"
"It's just a matter of how you look at it, that's all","Jacob's Ladder","Unknown"
"It's just the body, but my mind is indivisible. Bodies change. [laugh]","From Beyond","Unknown"
"It's just the most awsome sight. At first we thought it was another massive allied bombing attack, but this is quite, quite different","CNN","Unknown"
"Its killing you!","Pi","Unknown"
"It's liberty or death. There's freedom for everybody or freedom for nobody. [crowd cheering]","Malcolm X","Unknown"
"It's like Dante's hell down here.","Predator 2","Unknown"
"It's like fucking Jesus Christ took a shit and it landed right here, so you can be happy all you fucking want.","SLC Punk","Unknown"
"It's madness","In the Mouth of Madness","Unknown"
"'It's making me shaky' 'Thats because you have to..' 'Kill' 'Thats right'","Near Dark","Unknown"
"It smelled like slow death.","Apocalypse Now","Unknown"
"It's me, your uncle Charlie. We're old friends, you said so yourself.","Shadow of a Doubt","Unknown"
"It's monkey business","Pirkle, Estus","Unknown"
"It's more than a belief.","Lifeforce","Unknown"
"It's nice.","Basic Instinct","Unknown"
"It's not an easy thing to do...","Blade Runner","Unknown"
"'It's not an easy thing to meet your maker.' 'And what can he do for you?' 'Can the maker repair what he makes?' 'Would you... like to be modified?' 'I had in mind something a little more radical.' 'What seems to be the problem?' 'Death.' 'Death? Well, I'm afraid that's a little out of my jurisdiction.' 'I want more life...'","Blade Runner","Unknown"
"It's not an easy thing to meet your maker.","Blade Runner","Unknown"
"It's not an easy thing to meet your maker","Blade Runner","Unknown"
"It's not a tumor!","Kindergarten Cop","Unknown"
"It's not a war on drugs it's a war on personal freedom, is what it is. Keep that in mind at all times OK?","Hicks, Bill","Unknown"
"It's not fair! You're supposed to be happy when your wishes come true.","Twilight Zone: The Movie","Unknown"
"'It's not like you can just kill me.' 'Actually, it's a lot like that.'","Batman Returns","Unknown"
"It's not safe to hope for the best, so we're preparing for the worst","Atomic Cafe, The","Unknown"
"'It's not Shiek Ohmar. He is too stupid to devise such a plan. Who is it?' 'I told you all I know.' 'Who is your contact? What are they trying to find out?' 'No more please. No more please.' 'If you feel pain now, listen well, bitch. It's nothing to the pain you will feel if you fail to tell me the truth. Each slow turn. With each slow turn of the screws you will begin to feel the pain greater and greater until every nerve of your body begins to scream out with the agony. And then at the end your breasts will collapse and fall from your body. Is that what you wish?' 'It was Dazeeba!' 'Dazeeba? She is conviently dead. If the press does not persuade her, we have 10,000 friends who will. [reveals cage full of flesh-eating ants] How can she dance if she has no feet? Call me when she begins to talk.'","Ilsa, Harem Keepers of the Oil Shieks","Unknown"
"It's not so bad, dying.","Platoon","Unknown"
"It's not some abstract scientific experiment.","Aliens","Unknown"
"It's not that easy","Last Temptation of Christ, The","Unknown"
"It's not your sister.","Videodrome","Unknown"
"'It's no use arresting me. I'm not talkign to any goddamn cops!' 'Talk? And just what are you gonna talk about? You dont even know your own name you stupid dickhead!' 'Huh?' 'Can you remember you mother's name or what she looks like? Or how about where you were born? Don't you have any happy childhood memories? Do you even know who you are?'","Ghost in the Shell","Unknown"
"It's OK, he saw it on the television.","Shining, The","Unknown"
"It's one small step for man, one giant leap for mankind!","NASA","Unknown"
"It's one small step for man, one giant leap for mankind.","NASA","Unknown"
"'...<???>... its only been 20 minutes. See what the Flight Director has to say.' 'The Flight Director says get back in.' 'What about Jim <???> has he got any messages?' 'Jimmy <???> ... get back in!'","NASA","Unknown"
"It sounds like a million mad clocks.","Fear of the Unknown, The","Unknown"
"It's our nature to reproduce, to live on through our children.","Hardware","Unknown"
"It's out of control, we've got to turn it off... Nooo!","From Beyond","Unknown"
"'It's out of control, we've got to turn it off...' 'Nooo!'","From Beyond","Unknown"
"It's part of the new way.","Clockwork Orange, A","Unknown"
"It's poetry. The poetry of war.","Ghost Dog: The Way of the Samurai","Unknown"
"It's practically standing still now, they've dropped ropes out of the nose of the ship, and its been taken ahold of down on the field by a number of men. It's starting to rain again, the rain had slacked up a little bit, the back motors of the ship are just holding it just enough to keep it from... it burst into flame!","Hindenburg","Unknown"
"It's sad.","Seventh Sign, The","Unknown"
"It's showtime!","Beetlejuice","Unknown"
"It's so sweet it's painful...","I Spit on Your Grave","Unknown"
"Its started again","Forbidden Planet","Unknown"
"Its still coming","Forbidden Planet","Unknown"
"<???>... It's structural perfection is matched only by it's hostility.","Alien","Unknown"
"It's the electricall impulses that give us away","No Escape","Unknown"
"It's the most beautiful thing.","Last Tango in Paris","Unknown"
"It's the only way to win this fucking war.","Universal Soldier","Unknown"
"It's the question why we are here","Matrix, The","Unknown"
"It's the smiles that keep us going, don't you think?","Exorcist III, The","Unknown"
"It's the will of life.","Manson, Charles","Unknown"
"It's time.","Akira","Unknown"
"It's time for us to band together. If we have to get in the streets and find blood up to our knees, by God, it's time to get ready, fight!","Frontline","Unknown"
"It's too bad she won't live...","Blade Runner","Unknown"
"It's too bad she won't live.","Blade Runner","Unknown"
"It's too bad she won't live, but then again, who does?","Blade Runner","Unknown"
"It's too late!","Star Wars","Unknown"
"<It's true that I'm with you???>","Fear and Loathing in Las Vegas","Unknown"
"It's unbelievable","Clay, Andrew Dice","Unknown"
"It sure looks beautiful! - God, sometimes I wish I could stay up here!","Final Approach","Unknown"
"It's what I see around all that... <???>","NASA","Unknown"
"It's what we call a global killer","Armageddon","Unknown"
"It's what we call a global killer, the end of mankind","Armageddon","Unknown"
"It's what we call a global killer. The end of mankind.","Armageddon","Unknown"
"It's what we call a global killer. The end of mankind. It doesn't matter where it hits. Nothing can survive. Not even bacteria.","Armageddon","Unknown"
"It's worked so far but we're not out yet","Star Trek","Unknown"
"It's you","From The Heart of the World","Unknown"
"It take more than flesh and blood to be human.","Nemesis","Unknown"
"It takes more than flesh and blood to be human.","Nemesis","Unknown"
"It takes more than intellect to be a musician, put your soul into it","Carnival of Souls","Unknown"
"It was a conscious decision on my part.","Henry: Portrait of a Serial Killer","Unknown"
"It was a crime, it was a victim, and there is...","Presumed Innocent","Unknown"
"It was a glitch. It was a technical malfuntion.","Right Stuff, The","Unknown"
"It was a mistake!","Hellraiser","Unknown"
"It was a mistake! I didn't... I didn't mean to open it!","Hellraiser","Unknown"
"It was a place where everything was legal.","Revenge","Unknown"
"It was a power thing.","Henry: Portrait of a Serial Killer","Unknown"
"It was exactly one year ago that Speed Racer and his Mach 5 defeated us. And, this time, we will not only defeat him, we will destroy him! Hahahahaha!","Speed Racer","Unknown"
"It was exactly one year ago that Speed Racer and his Mach 5 defeated us. We swore that someday we would get our revenge. That time is almost at hand, hahahahahhaha.","Speed Racer","Unknown"
"It was full of her scent.","Haunted, The","Unknown"
"It was...","Henry: Portrait of a Serial Killer","Unknown"
"It was just a dream.","Seventh Sign, The","Unknown"
"It was like hammering all over my skull.","Akira","Unknown"
"it was never my intention to hurt anybody by just driving somewhere","Blair Witch Project, The","Unknown"
"It wasn't like anything I ever heard: bubly thick stagnant sound, a sound you could smell.","Naked Lunch","Unknown"
"'It wasn't supposed to be real!' 'Real, unreal, what's the difference?' 'There's a difference, okay? There's a big difference!'","Brainscan","Unknown"
"It was oh so real... so terribly real!","Night Gallery","Unknown"
"It was only 26 hours ago in the building you see behind me, the bizarre apparently multiple shooting occurred which has triggered off an intensive manhunt by Metro Police","Videodrome","Unknown"
"It was with us all the way.","Alien 3","Unknown"
"It won't be long before I'm a human being like you.","3x3 Eyes","Unknown"
"It won't last long and they will breed man for food just as cattle.","Soylent Green","Unknown"
"It worked.","Exorcist III, The","Unknown"
"I understand death","Demon Seed","Unknown"
"I used to think the world would change.","Seventh Sign, The","Unknown"
"I used to watch the black bus with this wild guy drivin' who turned out to be Charlie.","Manson","Unknown"
"I usually get kissed, before I get fucked","Black Rain","Unknown"
"I've always wanted to be a movie star!","Occult Experience, The","Unknown"
"I've been having this very nasty dream. Very nasty.","Clockwork Orange, A","Unknown"
"I've been sorry all my life.","Manson, Charles","Unknown"
"I've been to the mountain top","King Jr, Martin Luther","Unknown"
"I've done a lot of crazy things in my life, but... I've never stuck my head into a hornet's nest!","Godzilla vs. the Sea Monster","Unknown"
"I've done questionable things - also extraordinary things, revel in your time!","Blade Runner","Unknown"
"I've done... questionable things.","Blade Runner","Unknown"
"I've done too many bad things, I'm going to the desert, I need you to forgive me, before I go","Last Temptation of Christ, The","Unknown"
"I've gonna have to change this piece, lets stop it for a second","Dragnet","Unknown"
"I've got a bad feeling about this.","Empire Strikes Back, The","Unknown"
"Ive got a new name for you, Mr. Pigknuckles!","Near Dark","Unknown"
"I've got lots of questions and no answers","Unholy, The","Unknown"
"I've got people in this fucking platoon are so sick they wouldn't be allowed in a hospital, but out here they've got to ruck up, move out, and press on.","Hamburger Hill","Unknown"
"I've got signals, I've got readings in front and behind!","Aliens","Unknown"
"I've got something I want to play for you.","Videodrome","Unknown"
"I've got their souls.","Nightmare on Elm Street 4, A","Unknown"
"I've got thirty six states and three different countries. My victims never knew what was going to happen. I've had shootings, knifings, strangulations, beatings, and I've participated in actual crucifictions of a human. All across the country, there's people just like me who set out to destroy human life","Lucas, Henry Lee","Unknown"
"I've got thirty six states and three different countries. My victims never knew what was going to happen. I've had shootings, knifings, strangulations, beatings, and I've participated in actual crucificttions of a human. All across the country there's people just like me who set out to destroy human life.","Lucas, Henry Lee","Unknown"
"I've got thirty six states and three different countries. My victims never knew what was going to happen. I've had shootings, knifings, strangulations, beatings, and I've participated in actual crucifixions of a human. All across the country, there's people just like me who set out to destroy human life.","Lucas, Henry Lee","Unknown"
"I've got this whole thing going with people on acid. Just like what happens, you know?","Trip, The","Unknown"
"I've instructed our military commander to totally","Bush, George","Unknown"
"I've lost all critical perspective.","House by the Cemetery","Unknown"
"I've lost all critical perspective. The signs. The warnings of this house, Freudstein's house. That anguished crying. And Shelia smiled. What can I do to make her believe me? Maybe I'm insane. Yes, this is all unreal. Freudstein's house, it draws me like an infernal magnet and frightens me. How many have wandered innocently into the witing spiderweb? How many more are doomed to follow? The smell of the rooms terrifies me and lures me on. The smell of blood. How many more still to come? Onward, into the depths of this mystery, I want to know! Know the worst. Onward. Find out, find out. Freudstein, his voice, it's not his voice. Blood. Blood! Not only blood, his voice. I hear it now. I hear it. I hear it everywhere! Shelia! Do you believe me now? Do you believe me? No, no. Shelia. No! No, not the children. No.","House by the Cemetery","Unknown"
"I've never felt like this","Flatliners","Unknown"
"I've never really been that much into sex. I mean, I like it and everything, but, you know, I don't think it's such a big deal, and well the few times I have felt like it, I was by myself.","Sex, Lies and Videotape","Unknown"
"I've never seen a rainbow","Star Trek: The Next Generation","Unknown"
"I've never trusted the klingons... and I never will.","Star Trek VI: The Undiscovered Country","Unknown"
"I've said it before and I'll say it again: life moves pretty fast; if you don't stop and look around every once in a while, you could miss it.","Ferris Bueller's Day Off","Unknown"
"I've seen an agent punch through a concrete wall. Men have emptied entire clips and hit nothing but air. Yet their strength is and their speed are still based in a world that is built on rules, and because of that, they will never be as strong or as fast as you can be.","Matrix, The","Unknown"
"I've seen horrors, horrors that you've seen. But you have no right to call me a murder you have a right to kill me.","Apocalypse Now","Unknown"
"I've seen much of the rest of the world. It is brutal and cruel and dark.","Gladiator","Unknown"
"I've seen much of the world. It is brutal and cruel and dark.","Gladiator","Unknown"
"I've seen things you people wouldn't believe. Attack ships on fire off the shoulder of Orion. I watched C-beams glitter in the dark near the Tannhauser gate. All those moments will be lost in time, like tears in rain.","Blade Runner","Unknown"
"I've seen things you people wouldn't believe. Attack ships on fire off the shoulder of Orion. I watched C-beams glitter in the dark near the Tannhauser gate. All those moments will be lost in time, like tears in rain. Time to die.","Blade Runner","Unknown"
"I've seen things you people wouldn't believe. Attack ships on fire off the shoulder of Orion. I watched c-beams glitter in the darkness at the Tanhauser Gate... All those moments will be lost in time.","Blade Runner","Unknown"
"I've seen things you people wouldn't believe...","Blade Runner","Unknown"
"I've seen things you people wouldn't believe.","Blade Runner","Unknown"
"I've seen things you people wouldn't believe","Blade Runner","Unknown"
"I've...seen things you people wouldn't believe.","Blade Runner","Unknown"
"I've tried to intercede, but God has judged!","Seventh Sign, The","Unknown"
"I wake up and it'd be nothing.","Apocalypse Now","Unknown"
"'I wanna be an airborne ranger' 'I wanna be an airborne ranger!' 'I wanna live a life of danger' 'I wanna live a life of danger!'...","Soldier Girls","Unknown"
"I wanna caution you right now, young man, if you have repeated any of this language, any of these words, you'll take the consequences, is that clear?","Lenny","Unknown"
"I wanna know about The Sick Room.","Cradle of Fear","Unknown"
"I wanna talk right down to earth in a language that everybody here can easily understand.","Malcolm X","Unknown"
"I want a goddamn concerted effort to come out of a record, that isn't a... a fucking up-tempo record , every time I do a goddamn ...Death Dedication! This is the last goddamn time. I want somebody to use his fucking brain to not come out of a goddamn record that is a ... up-tempo, and I gotta talk about a fucking dog dying!!!","Kasem, Casey","Unknown"
"I wanted to touch you...","THX 1138","Unknown"
"I wanted you to see this.","Exorcist III, The","Unknown"
"I wanted you to see this","Exorcist III, The","Unknown"
"I want him dead! I want his family dead! I want his house burned to the ground! I wanna go there in the middle of the night, I wanna piss on his ashes!","Untouchables, The","Unknown"
"I want his family dead! I want his house burned to the ground! I wanna go there in the middle of the night, I wanna piss on his ashes!","Untouchables, The","Unknown"
"I want more life...","Blade Runner","Unknown"
"I want more life.","Blade Runner","Unknown"
"I want more life","Blade Runner","Unknown"
"I want more life, father!","Blade Runner","Unknown"
"I want more life, fucker!","Blade Runner","Unknown"
"I want more life, fucker.","Blade Runner","Unknown"
"I want more life.. Fucker!","Blade Runner","Unknown"
"I want more life... Fucker...","Blade Runner","Unknown"
"I want more life.... Fucker...","Blade Runner","Unknown"
"I want my mommy.","Exorcist III, The","Unknown"
"I want rustlers, cutthroats, murderers, bounty hunters, desperados, mugs, pugs, thugs, nitwits, halfwits, dimwits, vipers, snipers, con men, Indian agents, Mexican bandits, muggers, buggerers, bushwhackers, horse wagglers, horse thieves, bullbags, train robbers, bank robbers, ass kickers, shit kickers and Methodists!","Blazing Saddles","Unknown"
"I want some more.","Interview with the Vampire","Unknown"
"I want that son of a bitch dead. I want him dead! I want him dead on...","Untouchables, The","Unknown"
"'I want the truth!' 'You can't handle the truth!'","Few Good Men, A","Unknown"
"I Want To Be Like You","Jungle Book, The","Unknown"
"I want to give you something. It's the only thing that's really mine to give.","Man Who Fell To Earth, The","Unknown"
"I want to go back to the blue room.","Cube","Unknown"
"I want to hear you scream again.","Serpent and the Rainbow, The","Unknown"
"I want to hear you scream.","Serpent and the Rainbow, The","Unknown"
"I want to help you.","2001: A Space Odyssey","Unknown"
"'I want to meet this Duke.' 'You can't meet the Duke. Are you crazy? Nobody gets to meet the Duke. You meet him once then you're dead.'","Escape from New York","Unknown"
"I want to say that not only will we always remember you, not only will we always be grateful, always you'll be in our hearts and you'll be in our prayers.","Nixon, Richard M.","Unknown"
"I want to see more. More than any man has ever seen.","From Beyond","Unknown"
"I want to stand a man, his isometric body and glass jaw mind.","Demon Seed","Unknown"
"I want to stay.","Star Trek","Unknown"
"I want to talk to you.","Death Machine","Unknown"
"I want to tell you my side of the case.","Nixon, Richard M.","Unknown"
"I want you to get up, go to the window, open it, stick your head out and yell: I'm as mas as hell, and I'm not going to take this anymore","Network","Unknown"
"I want you to help me.","Love Happy","Unknown"
"I want you to push your hot body up against me and don't stop.","Loosing It","Unknown"
"I want you to put your hands together","Coming To America","Unknown"
"I want you to remember that no bastard ever won a war by dying for his country. You won it by making the other poor dumb bastard die for his country.","Patton","Unknown"
"I want you to stop...","Hitcher, The","Unknown"
"I warned you, Martin. Nobody in the town, I said. Nobody in the town. I heard about Mrs. Santini. You think I believe she killer herself? You think I really believe this? Your soul is damned, nosferatu. [Martin getting staked]","Martin","Unknown"
"I was a bum at San Francisco that once managed to go to a symphony concert along with the well dressed people. And the music was good but something about the audience was not. And something about the orchestra and the conductor was not. Although the building was fine and the acoustic 's perfect I prefered to listen to the music alone on my radio. And afterwards I did go back to my room. I turned on the radio. But there was a pounding on the wall. 'Shut that god damn thing off.' There was a soldier in the next room bubbling with his wife and soon he would go over there to protect me from Hitler. So I snapped the radio off and then I heard his wife say 'You shouldn't have done that'. And the soldier said 'Fuck that guy' which I thought was a very nice thing for him to tell his wife to do. Of course she never did. Anyhow I never went to another live concert. At that night I listened to the radio very quietly","Bukowski, Charles","Unknown"
"I was afraid.","Pit and the Pendulum, The","Unknown"
"I was born to murder the world.","Lord Of Illusions","Unknown"
"I was going to the worst place in the world, and I didn't even know it yet.","Apocalypse Now","Unknown"
"I was in a house last night that was bombed I <???>","Malcolm X","Unknown"
"I was in every gang. They had about five, I was in all of them. Whichever one was winning: that's my side! Cause I wasn't fighting shit. Nigger made me unball my fist once, show you how scared I was. I had my fist up, ready to fight, he said: motherfucker, put your hand down!","Pryor, Richard","Unknown"
"I was in every gang. They had about five, I was in all of them. Whichever one was winning: that's my side! Cause I wasn't fighting shit.","Pryor, Richard","Unknown"
"'I was Jim Jones' attourney.' I said 'When did you find out he was not the man of God that he was billed to be?'...","Griswold, Farrell","Unknown"
"I was Judas betraying Christ to be crucified... I was Hitler leading millions to the slaughter... and... I was the drunken driver who killed your mother!","Omega Code, The","Unknown"
"I was just 21 when I died.","Exorcist III, The","Unknown"
"I was kidnapped by space aliens 10 years ago, They did all kinds of experiments on me, they have been plotting for 3 years studying our weaknesses we have to stop them they are going to kill us all","Independence Day","Unknown"
"I was kissing him.","Cotton Club, The","Unknown"
"I wasn't really sure what was going on.","Vietnam Requiem","Unknown"
"I was only 21 when I died.","Exorcist III, The","Unknown"
"I was probably angered at his phoneyness. I mean I wasn't fuming but I was saying what a fake he was, what a phoney he was. And I thought to myself that I was gonna kill John Lennon.","Chapman, Mark","Unknown"
"I was raised in Mississippi...","Billy Jack","Unknown"
"I was right!","Cube","Unknown"
"I was so afraid","THX 1138","Unknown"
"I was under the impression that I was the only one in authority to order the use of nuclear weapons.","Dr. Strangelove","Unknown"
"I watched a snail crawl along the edge of a straight razor. That's my dream. That's my nightmare. Crawling, slithering, along the edge of a straight.. razor... and surviving.","Apocalypse Now","Unknown"
"I watched a snail, crawling on the edge of a straight razor. That's my dream, that's my nightmare. Crawling, slippering along the edge of a straight razor and surviving.","Apocalypse Now","Unknown"
"I Went Out Shopping To Get Some Noise","Big Lebowski, The","Unknown"
"I will be more successful than all those that went before me. Because the time is right, the season is right, you are right, the traditions are right. We must go free! Now! Now is the time!","Malcolm X","Unknown"
"I will faithfully execute the office of President of the United States.","Kennedy, John F.","Unknown"
"I will go out.","King Jr, Martin Luther","Unknown"
"I will kill you.","American Psycho","Unknown"
"I will make them pay for what they have done.","Star Trek: First Contact","Unknown"
"I will not be pushed, filed, stamped, indexed, briefed, de-briefed or numbered! My life is my own!","Prisoner, The","Unknown"
"I will not be pushed, filed, stamped, indexed, briefed, de-briefed, or numbered!","Prisoner, The","Unknown"
"I will not be pushed, filed, stamped, indexed, briefed, debriefed or numbered!","Prisoner, The","Unknown"
"I will not! I will not submit! No! No!.","Addiction, The","Unknown"
"I wish I could report to you that the conflict is almost over.","Johnson, Lyndon","Unknown"
